date,industry_class,volatility,VIX
2022-03-25,"Finance, Insurance and Real Estate",29.78624581730498,20.81
2022-03-25,Services,47.18913383067937,20.81
2022-03-25,Public Administration,68.32248449996219,20.81
2022-03-28,"Agriculture, Forestry and Fishing",34.29330788072305,19.63
2022-03-28,Mining,46.27607218512612,19.63
2022-03-28,Construction,42.60554726551343,19.63
2022-03-28,Manufacturing,34.730345855447766,19.63
2022-03-28,Transportation and other Utilities,25.997848502549335,19.63
2022-03-28,Wholesale Trade,34.22893360786133,19.63
2022-03-28,Retail Trade,33.85073636252972,19.63
2022-03-28,"Finance, Insurance and Real Estate",25.916809070720756,19.63
2022-03-28,Services,41.78053902832044,19.63
2022-03-28,Public Administration,65.24248945274618,19.63
2022-03-29,"Agriculture, Forestry and Fishing",33.49507792953341,18.9
2022-03-29,Mining,45.474988866770374,18.9
2022-03-29,Construction,42.67855607504665,18.9
2022-03-29,Manufacturing,33.40622896180872,18.9
2022-03-29,Transportation and other Utilities,24.120015086484823,18.9
2022-03-29,Wholesale Trade,33.443564209429596,18.9
2022-03-29,Retail Trade,33.188058286615046,18.9
2022-03-29,"Finance, Insurance and Real Estate",25.62620677120339,18.9
2022-03-29,Services,41.65218052739769,18.9
2022-03-29,Public Administration,66.03612073766692,18.9
2022-03-30,"Agriculture, Forestry and Fishing",32.340355532907466,19.33
2022-03-30,Mining,44.18470539593797,19.33
2022-03-30,Construction,41.4445777969763,19.33
2022-03-30,Manufacturing,32.09808343177072,19.33
2022-03-30,Transportation and other Utilities,23.383839976073986,19.33
2022-03-30,Wholesale Trade,31.46827550483907,19.33
2022-03-30,Retail Trade,33.20034060119943,19.33
2022-03-30,"Finance, Insurance and Real Estate",23.952607053330038,19.33
2022-03-30,Services,39.526329055091026,19.33
2022-03-30,Public Administration,64.46557892822989,19.33
2022-03-31,"Agriculture, Forestry and Fishing",30.988656403341363,20.56
2022-03-31,Mining,43.236843396186735,20.56
2022-03-31,Construction,43.29562584045213,20.56
2022-03-31,Manufacturing,31.8063791504088,20.56
2022-03-31,Transportation and other Utilities,24.01123028995836,20.56
2022-03-31,Wholesale Trade,32.15245233167266,20.56
2022-03-31,Retail Trade,33.58120112392739,20.56
2022-03-31,"Finance, Insurance and Real Estate",25.026559353576307,20.56
2022-03-31,Services,39.16037819100621,20.56
2022-03-31,Public Administration,63.240137156917605,20.56
2022-04-01,"Agriculture, Forestry and Fishing",30.65918473122194,19.63
2022-04-01,Mining,43.39228321800789,19.63
2022-04-01,Construction,43.02923755100043,19.63
2022-04-01,Manufacturing,30.76282426926562,19.63
2022-04-01,Transportation and other Utilities,25.48541414439522,19.63
2022-04-01,Wholesale Trade,31.254363195685837,19.63
2022-04-01,Retail Trade,32.92048262628813,19.63
2022-04-01,"Finance, Insurance and Real Estate",24.44459967196657,19.63
2022-04-01,Services,37.44846308682439,19.63
2022-04-01,Public Administration,59.519211943435465,19.63
2022-04-04,"Agriculture, Forestry and Fishing",29.5619437442913,18.57
2022-04-04,Mining,37.79192633528184,18.57
2022-04-04,Construction,40.69675215163316,18.57
2022-04-04,Manufacturing,29.2649940419246,18.57
2022-04-04,Transportation and other Utilities,24.447082481885907,18.57
2022-04-04,Wholesale Trade,29.883786244942037,18.57
2022-04-04,Retail Trade,32.374335505301104,18.57
2022-04-04,"Finance, Insurance and Real Estate",23.849648190764945,18.57
2022-04-04,Services,35.84513198529044,18.57
2022-04-04,Public Administration,55.80528897603876,18.57
2022-04-05,"Agriculture, Forestry and Fishing",30.576183490135715,21.03
2022-04-05,Mining,39.23631463953628,21.03
2022-04-05,Construction,39.771716606278275,21.03
2022-04-05,Manufacturing,28.999573750544588,21.03
2022-04-05,Transportation and other Utilities,24.198180634564196,21.03
2022-04-05,Wholesale Trade,29.165504187167024,21.03
2022-04-05,Retail Trade,29.953435107809387,21.03
2022-04-05,"Finance, Insurance and Real Estate",24.198616287448413,21.03
2022-04-05,Services,35.87704979625337,21.03
2022-04-05,Public Administration,58.787654859012676,21.03
2022-04-06,"Agriculture, Forestry and Fishing",29.90774707969593,22.1
2022-04-06,Mining,39.18701762997063,22.1
2022-04-06,Construction,39.41107337902784,22.1
2022-04-06,Manufacturing,28.012718895248607,22.1
2022-04-06,Transportation and other Utilities,23.47220082717822,22.1
2022-04-06,Wholesale Trade,27.341458203032715,22.1
2022-04-06,Retail Trade,28.936956735335794,22.1
2022-04-06,"Finance, Insurance and Real Estate",22.126451443866614,22.1
2022-04-06,Services,34.49906683027059,22.1
2022-04-06,Public Administration,54.642074251346905,22.1
2022-04-07,"Agriculture, Forestry and Fishing",27.89844541025488,21.55
2022-04-07,Mining,36.03815282170942,21.55
2022-04-07,Construction,38.24455882223708,21.55
2022-04-07,Manufacturing,27.93051368275108,21.55
2022-04-07,Transportation and other Utilities,23.57642581509131,21.55
2022-04-07,Wholesale Trade,27.00425331634988,21.55
2022-04-07,Retail Trade,29.30240467826186,21.55
2022-04-07,"Finance, Insurance and Real Estate",21.625728670850418,21.55
2022-04-07,Services,33.81157212955207,21.55
2022-04-07,Public Administration,53.263548814402945,21.55
2022-04-08,"Agriculture, Forestry and Fishing",28.157570501625116,21.16
2022-04-08,Mining,37.33641797024548,21.16
2022-04-08,Construction,36.77992575990785,21.16
2022-04-08,Manufacturing,27.253223285931877,21.16
2022-04-08,Transportation and other Utilities,22.95758362928146,21.16
2022-04-08,Wholesale Trade,26.68342606427786,21.16
2022-04-08,Retail Trade,29.84148969705991,21.16
2022-04-08,"Finance, Insurance and Real Estate",21.527231237335968,21.16
2022-04-08,Services,32.59969435859154,21.16
2022-04-08,Public Administration,51.98161008772348,21.16
2022-04-11,"Agriculture, Forestry and Fishing",26.906607792365847,24.37
2022-04-11,Mining,36.416022828650235,24.37
2022-04-11,Construction,36.71724034818348,24.37
2022-04-11,Manufacturing,28.035382727250237,24.37
2022-04-11,Transportation and other Utilities,23.734862805026836,24.37
2022-04-11,Wholesale Trade,26.858516462816194,24.37
2022-04-11,Retail Trade,30.233285564963456,24.37
2022-04-11,"Finance, Insurance and Real Estate",21.80872542016013,24.37
2022-04-11,Services,34.09407387499972,24.37
2022-04-11,Public Administration,52.56399595452327,24.37
2022-04-12,"Agriculture, Forestry and Fishing",26.2386716885241,24.26
2022-04-12,Mining,36.957141213950614,24.26
2022-04-12,Construction,36.59521239031301,24.26
2022-04-12,Manufacturing,27.81320901200128,24.26
2022-04-12,Transportation and other Utilities,23.486740654949806,24.26
2022-04-12,Wholesale Trade,27.06706933305101,24.26
2022-04-12,Retail Trade,30.33010272613984,24.26
2022-04-12,"Finance, Insurance and Real Estate",20.994662553566037,24.26
2022-04-12,Services,32.39485310383182,24.26
2022-04-12,Public Administration,48.918606031675324,24.26
2022-04-13,"Agriculture, Forestry and Fishing",25.86232590956852,21.82
2022-04-13,Mining,36.989274699080916,21.82
2022-04-13,Construction,35.96000111878345,21.82
2022-04-13,Manufacturing,27.92543291069361,21.82
2022-04-13,Transportation and other Utilities,23.819478488800037,21.82
2022-04-13,Wholesale Trade,27.690847550107357,21.82
2022-04-13,Retail Trade,29.966628287385447,21.82
2022-04-13,"Finance, Insurance and Real Estate",20.76663856130481,21.82
2022-04-13,Services,33.16035869060276,21.82
2022-04-13,Public Administration,50.813318994374306,21.82
2022-04-14,"Agriculture, Forestry and Fishing",24.1396357839514,22.7
2022-04-14,Mining,36.501805400776526,22.7
2022-04-14,Construction,35.4644350231245,22.7
2022-04-14,Manufacturing,26.909675726619003,22.7
2022-04-14,Transportation and other Utilities,23.781948885243594,22.7
2022-04-14,Wholesale Trade,28.46094712231364,22.7
2022-04-14,Retail Trade,30.116042132476288,22.7
2022-04-14,"Finance, Insurance and Real Estate",20.606528308068757,22.7
2022-04-14,Services,33.05675269967503,22.7
2022-04-14,Public Administration,50.53847113437869,22.7
2022-04-18,"Agriculture, Forestry and Fishing",22.793739149953883,22.17
2022-04-18,Mining,35.60040678500362,22.17
2022-04-18,Construction,35.34452019466993,22.17
2022-04-18,Manufacturing,27.29475958982762,22.17
2022-04-18,Transportation and other Utilities,23.56290469653188,22.17
2022-04-18,Wholesale Trade,27.940983210743596,22.17
2022-04-18,Retail Trade,29.92672690498511,22.17
2022-04-18,"Finance, Insurance and Real Estate",20.4951920511118,22.17
2022-04-18,Services,33.03203462349775,22.17
2022-04-18,Public Administration,50.743618507163966,22.17
2022-04-19,"Agriculture, Forestry and Fishing",22.631362597463305,21.37
2022-04-19,Mining,34.55402120699928,21.37
2022-04-19,Construction,38.11847040628377,21.37
2022-04-19,Manufacturing,28.452971806304962,21.37
2022-04-19,Transportation and other Utilities,24.407583775440155,21.37
2022-04-19,Wholesale Trade,29.335700879077134,21.37
2022-04-19,Retail Trade,30.532863374860984,21.37
2022-04-19,"Finance, Insurance and Real Estate",21.76356926668888,21.37
2022-04-19,Services,33.746824095648144,21.37
2022-04-19,Public Administration,49.246532276503345,21.37
2022-04-20,"Agriculture, Forestry and Fishing",20.47729686944041,20.32
2022-04-20,Mining,34.72612711491195,20.32
2022-04-20,Construction,35.68872524273164,20.32
2022-04-20,Manufacturing,27.472388432659987,20.32
2022-04-20,Transportation and other Utilities,24.50244730969163,20.32
2022-04-20,Wholesale Trade,28.865970885136502,20.32
2022-04-20,Retail Trade,29.629154716673156,20.32
2022-04-20,"Finance, Insurance and Real Estate",21.076991121439278,20.32
2022-04-20,Services,33.76696315678018,20.32
2022-04-20,Public Administration,47.95740935597616,20.32
2022-04-21,"Agriculture, Forestry and Fishing",23.51752493126941,22.68
2022-04-21,Mining,39.62582635601307,22.68
2022-04-21,Construction,38.08320211195162,22.68
2022-04-21,Manufacturing,27.904365843570645,22.68
2022-04-21,Transportation and other Utilities,25.565923110498858,22.68
2022-04-21,Wholesale Trade,28.79312470963332,22.68
2022-04-21,Retail Trade,29.844037333258935,22.68
2022-04-21,"Finance, Insurance and Real Estate",21.46371913734341,22.68
2022-04-21,Services,34.566833148631986,22.68
2022-04-21,Public Administration,49.522263730875494,22.68
2022-04-22,"Agriculture, Forestry and Fishing",28.32081281221086,28.21
2022-04-22,Mining,41.99977155879257,28.21
2022-04-22,Construction,36.834383679317845,28.21
2022-04-22,Manufacturing,29.653353139968345,28.21
2022-04-22,Transportation and other Utilities,27.705568908446494,28.21
2022-04-22,Wholesale Trade,30.632796656026628,28.21
2022-04-22,Retail Trade,30.92102999444852,28.21
2022-04-22,"Finance, Insurance and Real Estate",22.92810008729044,28.21
2022-04-22,Services,36.6562700796143,28.21
2022-04-22,Public Administration,49.92424489898727,28.21
2022-04-25,"Agriculture, Forestry and Fishing",26.96729818308452,27.02
2022-04-25,Mining,42.28328373260383,27.02
2022-04-25,Construction,39.121300388288866,27.02
2022-04-25,Manufacturing,30.058916244260125,27.02
2022-04-25,Transportation and other Utilities,26.89000972744249,27.02
2022-04-25,Wholesale Trade,30.6681459588776,27.02
2022-04-25,Retail Trade,31.189965880713416,27.02
2022-04-25,"Finance, Insurance and Real Estate",22.83169622405484,27.02
2022-04-25,Services,37.80972221454422,27.02
2022-04-25,Public Administration,50.61335889113201,27.02
2022-04-26,"Agriculture, Forestry and Fishing",27.3543795593453,33.52
2022-04-26,Mining,42.531050944329834,33.52
2022-04-26,Construction,39.998770752551366,33.52
2022-04-26,Manufacturing,31.207196783986102,33.52
2022-04-26,Transportation and other Utilities,27.707063000454927,33.52
2022-04-26,Wholesale Trade,31.961362318119992,33.52
2022-04-26,Retail Trade,31.70109053933657,33.52
2022-04-26,"Finance, Insurance and Real Estate",23.79986511844458,33.52
2022-04-26,Services,37.245948765099065,33.52
2022-04-26,Public Administration,52.895589391442776,33.52
2022-04-27,"Agriculture, Forestry and Fishing",27.08948703649829,31.6
2022-04-27,Mining,43.32702904127468,31.6
2022-04-27,Construction,38.832152945136606,31.6
2022-04-27,Manufacturing,31.032194481764297,31.6
2022-04-27,Transportation and other Utilities,27.780255850415113,31.6
2022-04-27,Wholesale Trade,31.597930225665777,31.6
2022-04-27,Retail Trade,31.63158192143021,31.6
2022-04-27,"Finance, Insurance and Real Estate",23.823520007384875,31.6
2022-04-27,Services,39.70070840113096,31.6
2022-04-27,Public Administration,52.38052593442716,31.6
2022-04-28,"Agriculture, Forestry and Fishing",27.419247306405673,29.99
2022-04-28,Mining,44.90298656546835,29.99
2022-04-28,Construction,40.34387225216847,29.99
2022-04-28,Manufacturing,33.90101943750772,29.99
2022-04-28,Transportation and other Utilities,28.444196752645684,29.99
2022-04-28,Wholesale Trade,32.553249885860126,29.99
2022-04-28,Retail Trade,33.1455537163474,29.99
2022-04-28,"Finance, Insurance and Real Estate",25.040120297821097,29.99
2022-04-28,Services,44.320471781812614,29.99
2022-04-28,Public Administration,53.849219214819946,29.99
2022-04-29,"Agriculture, Forestry and Fishing",27.679605773083576,33.4
2022-04-29,Mining,45.12359525420877,33.4
2022-04-29,Construction,42.045923475730326,33.4
2022-04-29,Manufacturing,35.18005801131953,33.4
2022-04-29,Transportation and other Utilities,31.53623748481444,33.4
2022-04-29,Wholesale Trade,34.40166914764068,33.4
2022-04-29,Retail Trade,34.793780770850084,33.4
2022-04-29,"Finance, Insurance and Real Estate",27.460246159116203,33.4
2022-04-29,Services,49.58210430095054,33.4
2022-04-29,Public Administration,55.17910302425398,33.4
2022-05-02,"Agriculture, Forestry and Fishing",27.41350584909033,32.34
2022-05-02,Mining,42.982393410246964,32.34
2022-05-02,Construction,42.650255763783534,32.34
2022-05-02,Manufacturing,35.84865013222253,32.34
2022-05-02,Transportation and other Utilities,31.855590134653227,32.34
2022-05-02,Wholesale Trade,34.018978988644754,32.34
2022-05-02,Retail Trade,34.863619892959576,32.34
2022-05-02,"Finance, Insurance and Real Estate",27.6436830954019,32.34
2022-05-02,Services,50.933528250376106,32.34
2022-05-02,Public Administration,57.30779686666363,32.34
2022-05-03,"Agriculture, Forestry and Fishing",27.38195038163199,29.25
2022-05-03,Mining,44.59936388580999,29.25
2022-05-03,Construction,43.12856884373841,29.25
2022-05-03,Manufacturing,35.960231229825034,29.25
2022-05-03,Transportation and other Utilities,31.942587548508023,29.25
2022-05-03,Wholesale Trade,34.54605571452684,29.25
2022-05-03,Retail Trade,34.50494211155158,29.25
2022-05-03,"Finance, Insurance and Real Estate",28.156823672168407,29.25
2022-05-03,Services,50.23364855717729,29.25
2022-05-03,Public Administration,57.15167185175907,29.25
2022-05-04,"Agriculture, Forestry and Fishing",31.85520751757627,25.42
2022-05-04,Mining,46.887634189672575,25.42
2022-05-04,Construction,46.82870439409519,25.42
2022-05-04,Manufacturing,38.47237534699222,25.42
2022-05-04,Transportation and other Utilities,34.744336707953465,25.42
2022-05-04,Wholesale Trade,37.88076694399479,25.42
2022-05-04,Retail Trade,37.37473309588349,25.42
2022-05-04,"Finance, Insurance and Real Estate",30.516884053016227,25.42
2022-05-04,Services,52.350123401904355,25.42
2022-05-04,Public Administration,60.0395596560695,25.42
2022-05-05,"Agriculture, Forestry and Fishing",33.12474410316764,31.2
2022-05-05,Mining,47.248036861060626,31.2
2022-05-05,Construction,50.20173387052131,31.2
2022-05-05,Manufacturing,40.54227892398847,31.2
2022-05-05,Transportation and other Utilities,35.0828807015449,31.2
2022-05-05,Wholesale Trade,39.599295762821505,31.2
2022-05-05,Retail Trade,38.94900087610662,31.2
2022-05-05,"Finance, Insurance and Real Estate",31.997353081768562,31.2
2022-05-05,Services,55.14007838687351,31.2
2022-05-05,Public Administration,62.33747447030765,31.2
2022-05-06,"Agriculture, Forestry and Fishing",36.04445780588235,30.19
2022-05-06,Mining,48.8345529225687,30.19
2022-05-06,Construction,49.55671132159404,30.19
2022-05-06,Manufacturing,40.30131345862525,30.19
2022-05-06,Transportation and other Utilities,35.4298521402085,30.19
2022-05-06,Wholesale Trade,40.14611539198966,30.19
2022-05-06,Retail Trade,39.70504530501454,30.19
2022-05-06,"Finance, Insurance and Real Estate",31.933930760789305,30.19
2022-05-06,Services,55.03055365216943,30.19
2022-05-06,Public Administration,63.05326577196023,30.19
2022-05-09,"Agriculture, Forestry and Fishing",39.24222216061392,34.75
2022-05-09,Mining,58.155087216072175,34.75
2022-05-09,Construction,50.65350072561399,34.75
2022-05-09,Manufacturing,42.35890646038972,34.75
2022-05-09,Transportation and other Utilities,37.36517629347393,34.75
2022-05-09,Wholesale Trade,42.51375426019492,34.75
2022-05-09,Retail Trade,41.63445411302024,34.75
2022-05-09,"Finance, Insurance and Real Estate",33.270894297833074,34.75
2022-05-09,Services,57.16672495070522,34.75
2022-05-09,Public Administration,67.6189456693974,34.75
2022-05-10,"Agriculture, Forestry and Fishing",39.1330121222484,32.99
2022-05-10,Mining,58.37588606311566,32.99
2022-05-10,Construction,49.268409006093755,32.99
2022-05-10,Manufacturing,42.0435543229876,32.99
2022-05-10,Transportation and other Utilities,36.800237328467645,32.99
2022-05-10,Wholesale Trade,42.18899313578972,32.99
2022-05-10,Retail Trade,40.890312517693495,32.99
2022-05-10,"Finance, Insurance and Real Estate",32.286151255143274,32.99
2022-05-10,Services,56.554778590838325,32.99
2022-05-10,Public Administration,67.80040745794217,32.99
2022-05-11,"Agriculture, Forestry and Fishing",40.114576113844976,32.56
2022-05-11,Mining,58.311894374678,32.56
2022-05-11,Construction,51.553772987545734,32.56
2022-05-11,Manufacturing,42.269352144548435,32.56
2022-05-11,Transportation and other Utilities,36.12212596809467,32.56
2022-05-11,Wholesale Trade,41.90074515539618,32.56
2022-05-11,Retail Trade,40.41639875805346,32.56
2022-05-11,"Finance, Insurance and Real Estate",31.697939621890264,32.56
2022-05-11,Services,55.99849819119886,32.56
2022-05-11,Public Administration,68.99047547535055,32.56
2022-05-12,"Agriculture, Forestry and Fishing",40.369735497970986,31.77
2022-05-12,Mining,56.47960998965622,31.77
2022-05-12,Construction,52.92405749757314,31.77
2022-05-12,Manufacturing,42.44255562535185,31.77
2022-05-12,Transportation and other Utilities,36.23529563987571,31.77
2022-05-12,Wholesale Trade,43.48354366912001,31.77
2022-05-12,Retail Trade,41.17541507925303,31.77
2022-05-12,"Finance, Insurance and Real Estate",31.96448610258787,31.77
2022-05-12,Services,56.61644764764692,31.77
2022-05-12,Public Administration,70.37409645364338,31.77
2022-05-13,"Agriculture, Forestry and Fishing",40.4874019114103,28.87
2022-05-13,Mining,57.66994928450143,28.87
2022-05-13,Construction,53.69988871425331,28.87
2022-05-13,Manufacturing,43.758951789828224,28.87
2022-05-13,Transportation and other Utilities,36.49891406496076,28.87
2022-05-13,Wholesale Trade,43.90463047999348,28.87
2022-05-13,Retail Trade,41.90804555760342,28.87
2022-05-13,"Finance, Insurance and Real Estate",33.09270747112551,28.87
2022-05-13,Services,59.00030658066932,28.87
2022-05-13,Public Administration,77.75197832953377,28.87
2022-05-16,"Agriculture, Forestry and Fishing",41.307700814870216,27.47
2022-05-16,Mining,56.805364575800446,27.47
2022-05-16,Construction,51.97589877605576,27.47
2022-05-16,Manufacturing,43.28836291256113,27.47
2022-05-16,Transportation and other Utilities,36.25430631722313,27.47
2022-05-16,Wholesale Trade,43.87609943438651,27.47
2022-05-16,Retail Trade,41.3883083952494,27.47
2022-05-16,"Finance, Insurance and Real Estate",32.90192924249328,27.47
2022-05-16,Services,58.03700089477534,27.47
2022-05-16,Public Administration,77.36457535056888,27.47
2022-05-17,"Agriculture, Forestry and Fishing",42.19188089220312,26.1
2022-05-17,Mining,57.55172232038784,26.1
2022-05-17,Construction,52.55224436738417,26.1
2022-05-17,Manufacturing,43.34238687147577,26.1
2022-05-17,Transportation and other Utilities,36.73831687689339,26.1
2022-05-17,Wholesale Trade,44.2203016202001,26.1
2022-05-17,Retail Trade,45.64552905756287,26.1
2022-05-17,"Finance, Insurance and Real Estate",33.57065325980836,26.1
2022-05-17,Services,57.88450430318507,26.1
2022-05-17,Public Administration,76.2067808526851,26.1
2022-05-18,"Agriculture, Forestry and Fishing",43.36622277734917,30.96
2022-05-18,Mining,58.48540573350516,30.96
2022-05-18,Construction,56.103979247907844,30.96
2022-05-18,Manufacturing,46.3998120474818,30.96
2022-05-18,Transportation and other Utilities,37.94370187541801,30.96
2022-05-18,Wholesale Trade,47.40697223008843,30.96
2022-05-18,Retail Trade,55.10979265633997,30.96
2022-05-18,"Finance, Insurance and Real Estate",35.20764467857621,30.96
2022-05-18,Services,58.20120963023982,30.96
2022-05-18,Public Administration,78.65361436730645,30.96
2022-05-19,"Agriculture, Forestry and Fishing",45.0710609124928,29.35
2022-05-19,Mining,58.661362574709514,29.35
2022-05-19,Construction,54.38909379056853,29.35
2022-05-19,Manufacturing,44.68392495193602,29.35
2022-05-19,Transportation and other Utilities,36.90789749699589,29.35
2022-05-19,Wholesale Trade,46.42455976406093,29.35
2022-05-19,Retail Trade,53.33968915615553,29.35
2022-05-19,"Finance, Insurance and Real Estate",34.317067430340856,29.35
2022-05-19,Services,54.667065711027945,29.35
2022-05-19,Public Administration,79.33607638817703,29.35
2022-05-20,"Agriculture, Forestry and Fishing",45.09224804823015,29.43
2022-05-20,Mining,57.70205080695098,29.43
2022-05-20,Construction,53.60702019907831,29.43
2022-05-20,Manufacturing,43.66427100334551,29.43
2022-05-20,Transportation and other Utilities,33.5734071057338,29.43
2022-05-20,Wholesale Trade,45.39346833161061,29.43
2022-05-20,Retail Trade,53.28222961170817,29.43
2022-05-20,"Finance, Insurance and Real Estate",32.56639130217913,29.43
2022-05-20,Services,50.785760972778405,29.43
2022-05-20,Public Administration,78.7028044723765,29.43
2022-05-23,"Agriculture, Forestry and Fishing",45.65818424194419,28.48
2022-05-23,Mining,59.15485761087166,28.48
2022-05-23,Construction,53.37252421110729,28.48
2022-05-23,Manufacturing,44.37527122851839,28.48
2022-05-23,Transportation and other Utilities,33.76689913984597,28.48
2022-05-23,Wholesale Trade,45.554049023302014,28.48
2022-05-23,Retail Trade,53.8487059515196,28.48
2022-05-23,"Finance, Insurance and Real Estate",33.667636335501776,28.48
2022-05-23,Services,51.09139708517837,28.48
2022-05-23,Public Administration,77.61420522845448,28.48
2022-05-24,"Agriculture, Forestry and Fishing",45.75350128072793,29.45
2022-05-24,Mining,57.753941480438954,29.45
2022-05-24,Construction,53.33075882612626,29.45
2022-05-24,Manufacturing,43.985039989849106,29.45
2022-05-24,Transportation and other Utilities,33.956679233137955,29.45
2022-05-24,Wholesale Trade,45.0252442875391,29.45
2022-05-24,Retail Trade,54.103877689875176,29.45
2022-05-24,"Finance, Insurance and Real Estate",33.39919831848385,29.45
2022-05-24,Services,52.237360322354654,29.45
2022-05-24,Public Administration,78.02330219679408,29.45
2022-05-25,"Agriculture, Forestry and Fishing",43.30995855138226,28.37
2022-05-25,Mining,56.41094723982465,28.37
2022-05-25,Construction,53.558982097181,28.37
2022-05-25,Manufacturing,42.115164864347356,28.37
2022-05-25,Transportation and other Utilities,32.103551928450955,28.37
2022-05-25,Wholesale Trade,42.55359650611572,28.37
2022-05-25,Retail Trade,53.13724486739296,28.37
2022-05-25,"Finance, Insurance and Real Estate",31.866897400697333,28.37
2022-05-25,Services,50.80689665674646,28.37
2022-05-25,Public Administration,77.78676624786074,28.37
2022-05-26,"Agriculture, Forestry and Fishing",43.01019574396742,27.5
2022-05-26,Mining,55.5686343421413,27.5
2022-05-26,Construction,52.96411119247352,27.5
2022-05-26,Manufacturing,41.16285108130661,27.5
2022-05-26,Transportation and other Utilities,31.737005379696267,27.5
2022-05-26,Wholesale Trade,41.909882565786006,27.5
2022-05-26,Retail Trade,54.7596471566516,27.5
2022-05-26,"Finance, Insurance and Real Estate",30.87192168430773,27.5
2022-05-26,Services,48.79506713268927,27.5
2022-05-26,Public Administration,78.19141878164064,27.5
2022-05-27,"Agriculture, Forestry and Fishing",38.80495302936483,25.72
2022-05-27,Mining,54.94611196621757,25.72
2022-05-27,Construction,53.68607507553079,25.72
2022-05-27,Manufacturing,42.584007657862614,25.72
2022-05-27,Transportation and other Utilities,32.036119472106286,25.72
2022-05-27,Wholesale Trade,41.50193575888309,25.72
2022-05-27,Retail Trade,55.00958694368937,25.72
2022-05-27,"Finance, Insurance and Real Estate",31.603849525092194,25.72
2022-05-27,Services,50.304212213779714,25.72
2022-05-27,Public Administration,80.61020005711461,25.72
2022-05-31,"Agriculture, Forestry and Fishing",30.524519740721402,26.19
2022-05-31,Mining,39.56022247985484,26.19
2022-05-31,Construction,51.91433426838376,26.19
2022-05-31,Manufacturing,39.19882128027125,26.19
2022-05-31,Transportation and other Utilities,29.004771301951564,26.19
2022-05-31,Wholesale Trade,38.4815046457786,26.19
2022-05-31,Retail Trade,51.85250023991527,26.19
2022-05-31,"Finance, Insurance and Real Estate",28.751970733008278,26.19
2022-05-31,Services,46.66678577532477,26.19
2022-05-31,Public Administration,74.21707304756058,26.19
2022-06-01,"Agriculture, Forestry and Fishing",30.371753412288577,25.69
2022-06-01,Mining,39.63564606006682,25.69
2022-06-01,Construction,51.07193850325469,25.69
2022-06-01,Manufacturing,39.067729566069296,25.69
2022-06-01,Transportation and other Utilities,28.508276235808545,25.69
2022-06-01,Wholesale Trade,37.97365353553986,25.69
2022-06-01,Retail Trade,51.51814101021382,25.69
2022-06-01,"Finance, Insurance and Real Estate",28.76753460554215,25.69
2022-06-01,Services,46.33641694493679,25.69
2022-06-01,Public Administration,72.88551483330573,25.69
2022-06-02,"Agriculture, Forestry and Fishing",30.46337573203094,24.72
2022-06-02,Mining,40.730775821994825,24.72
2022-06-02,Construction,47.53102401361762,24.72
2022-06-02,Manufacturing,38.66684406613668,24.72
2022-06-02,Transportation and other Utilities,28.468170490664363,24.72
2022-06-02,Wholesale Trade,37.48842777093788,24.72
2022-06-02,Retail Trade,51.77512425736231,24.72
2022-06-02,"Finance, Insurance and Real Estate",28.555356839596126,24.72
2022-06-02,Services,45.80191180633126,24.72
2022-06-02,Public Administration,70.5847928989987,24.72
2022-06-03,"Agriculture, Forestry and Fishing",32.19662429339781,24.79
2022-06-03,Mining,39.37312718891489,24.79
2022-06-03,Construction,46.06879521108538,24.79
2022-06-03,Manufacturing,39.08311024232984,24.79
2022-06-03,Transportation and other Utilities,28.12892686933131,24.79
2022-06-03,Wholesale Trade,36.55253733680204,24.79
2022-06-03,Retail Trade,51.3968738470839,24.79
2022-06-03,"Finance, Insurance and Real Estate",28.92252543219566,24.79
2022-06-03,Services,46.36170604920178,24.79
2022-06-03,Public Administration,72.05357261402348,24.79
2022-06-06,"Agriculture, Forestry and Fishing",31.720951646711757,25.07
2022-06-06,Mining,37.33339809977174,25.07
2022-06-06,Construction,45.11642756903878,25.07
2022-06-06,Manufacturing,37.41575382744864,25.07
2022-06-06,Transportation and other Utilities,27.297403697912483,25.07
2022-06-06,Wholesale Trade,35.60530397833386,25.07
2022-06-06,Retail Trade,50.079360295228994,25.07
2022-06-06,"Finance, Insurance and Real Estate",27.735103644416956,25.07
2022-06-06,Services,44.13661695906908,25.07
2022-06-06,Public Administration,67.93337828884982,25.07
2022-06-07,"Agriculture, Forestry and Fishing",31.293786618874805,24.02
2022-06-07,Mining,37.527529535530356,24.02
2022-06-07,Construction,44.7933652902496,24.02
2022-06-07,Manufacturing,37.45465486465494,24.02
2022-06-07,Transportation and other Utilities,26.970714429912864,24.02
2022-06-07,Wholesale Trade,35.493599040087716,24.02
2022-06-07,Retail Trade,49.42555574724101,24.02
2022-06-07,"Finance, Insurance and Real Estate",27.60286128144185,24.02
2022-06-07,Services,43.597219172010135,24.02
2022-06-07,Public Administration,66.75726546549446,24.02
2022-06-08,"Agriculture, Forestry and Fishing",31.602458328828657,23.96
2022-06-08,Mining,37.73756129348521,23.96
2022-06-08,Construction,44.833434244146694,23.96
2022-06-08,Manufacturing,36.62565680420842,23.96
2022-06-08,Transportation and other Utilities,27.328251353858793,23.96
2022-06-08,Wholesale Trade,34.76686922771566,23.96
2022-06-08,Retail Trade,47.07797760696229,23.96
